"Step","decent-cherry-435 - par_0","decent-cherry-435 - par_0__MIN","decent-cherry-435 - par_0__MAX","decent-cherry-435 - par_1","decent-cherry-435 - par_1__MIN","decent-cherry-435 - par_1__MAX","decent-cherry-435 - par_2","decent-cherry-435 - par_2__MIN","decent-cherry-435 - par_2__MAX","decent-cherry-435 - par_3","decent-cherry-435 - par_3__MIN","decent-cherry-435 - par_3__MAX","decent-cherry-435 - par_4","decent-cherry-435 - par_4__MIN","decent-cherry-435 - par_4__MAX","decent-cherry-435 - par_5","decent-cherry-435 - par_5__MIN","decent-cherry-435 - par_5__MAX"
"7866","1.5090765953063965","1.5090765953063965","1.5090765953063965","1.6708413362503052","1.6708413362503052","1.6708413362503052","2.2892115116119385","2.2892115116119385","2.2892115116119385","-0.023350879549980164","-0.023350879549980164","-0.023350879549980164","-0.01756623387336731","-0.01756623387336731","-0.01756623387336731","-1.467019362301651e-41","-1.467019362301651e-41","-1.467019362301651e-41"
"7867","1.4978207349777222","1.4978207349777222","1.4978207349777222","1.6837830543518066","1.6837830543518066","1.6837830543518066","2.284583330154419","2.284583330154419","2.284583330154419","-0.023612091317772865","-0.023612091317772865","-0.023612091317772865","-0.012406093068420889","-0.012406093068420889","-0.012406093068420889","-2.237593387833868e-41","-2.237593387833868e-41","-2.237593387833868e-41"
"7868","1.4941166639328003","1.4941166639328003","1.4941166639328003","1.6882529258728027","1.6882529258728027","1.6882529258728027","2.282630681991577","2.282630681991577","2.282630681991577","-0.024588119238615036","-0.024588119238615036","-0.024588119238615036","-0.00991870928555727","-0.00991870928555727","-0.00991870928555727","1.2317413501415142e-41","1.2317413501415142e-41","1.2317413501415142e-41"
"7869","1.496174931526184","1.496174931526184","1.496174931526184","1.6853762865066528","1.6853762865066528","1.6853762865066528","2.2784063816070557","2.2784063816070557","2.2784063816070557","-0.026997489854693413","-0.026997489854693413","-0.026997489854693413","-0.013204662129282951","-0.013204662129282951","-0.013204662129282951","1.6173786875237039e-41","1.6173786875237039e-41","1.6173786875237039e-41"
"7870","1.4899883270263672","1.4899883270263672","1.4899883270263672","1.701254963874817","1.701254963874817","1.701254963874817","2.2686846256256104","2.2686846256256104","2.2686846256256104","-0.027327146381139755","-0.027327146381139755","-0.027327146381139755","-0.01698330231010914","-0.01698330231010914","-0.01698330231010914","7.398855891635034e-43","7.398855891635034e-43","7.398855891635034e-43"
"7871","1.4885932207107544","1.4885932207107544","1.4885932207107544","1.7011133432388306","1.7011133432388306","1.7011133432388306","2.2613046169281006","2.2613046169281006","2.2613046169281006","-0.020906873047351837","-0.020906873047351837","-0.020906873047351837","-0.018392860889434814","-0.018392860889434814","-0.018392860889434814","-1.4702423487695978e-41","-1.4702423487695978e-41","-1.4702423487695978e-41"
"7872","1.4918835163116455","1.4918835163116455","1.4918835163116455","1.695090651512146","1.695090651512146","1.695090651512146","2.2476229667663574","2.2476229667663574","2.2476229667663574","-0.017095360904932022","-0.017095360904932022","-0.017095360904932022","-0.020603416487574577","-0.020603416487574577","-0.020603416487574577","-6.977065053873264e-42","-6.977065053873264e-42","-6.977065053873264e-42"
"7873","1.4973775148391724","1.4973775148391724","1.4973775148391724","1.6804107427597046","1.6804107427597046","1.6804107427597046","2.240508556365967","2.240508556365967","2.240508556365967","-0.01247805543243885","-0.01247805543243885","-0.01247805543243885","-0.03621099516749382","-0.03621099516749382","-0.03621099516749382","1.620881933684516e-41","1.620881933684516e-41","1.620881933684516e-41"
"7874","1.488871932029724","1.488871932029724","1.488871932029724","1.6783329248428345","1.6783329248428345","1.6783329248428345","2.246666193008423","2.246666193008423","2.246666193008423","-0.008019611239433289","-0.008019611239433289","-0.008019611239433289","-0.055749550461769104","-0.055749550461769104","-0.055749550461769104","2.007500179991733e-41","2.007500179991733e-41","2.007500179991733e-41"
"7875","1.4889999628067017","1.4889999628067017","1.4889999628067017","1.6711770296096802","1.6711770296096802","1.6711770296096802","2.256809949874878","2.256809949874878","2.256809949874878","-0.0004433048889040947","-0.0004433048889040947","-0.0004433048889040947","-0.02382991835474968","-0.02382991835474968","-0.02382991835474968","4.6018641568426986e-42","4.6018641568426986e-42","4.6018641568426986e-42"
"7876","1.497493028640747","1.497493028640747","1.497493028640747","1.659664750099182","1.659664750099182","1.659664750099182","2.26550030708313","2.26550030708313","2.26550030708313","0.006578725762665272","0.006578725762665272","0.006578725762665272","0.0019055362790822985","0.0019055362790822985","0.0019055362790822985","-1.0879681277017878e-41","-1.0879681277017878e-41","-1.0879681277017878e-41"
"7877","1.4913170337677002","1.4913170337677002","1.4913170337677002","1.668255090713501","1.668255090713501","1.668255090713501","2.2761199474334717","2.2761199474334717","2.2761199474334717","0.012639977037906648","0.012639977037906648","0.012639977037906648","0.02616577222943306","0.02616577222943306","0.02616577222943306","-1.0879681277017878e-41","-1.0879681277017878e-41","-1.0879681277017878e-41"
"7878","1.4886168241500854","1.4886168241500854","1.4886168241500854","1.6686607599258425","1.6686607599258425","1.6686607599258425","2.2736756801605225","2.2736756801605225","2.2736756801605225","0.01716567575931549","0.01716567575931549","0.01716567575931549","0.05480508506298065","0.05480508506298065","0.05480508506298065","1.6239647903060302e-41","1.6239647903060302e-41","1.6239647903060302e-41"
"7879","1.4889591932296753","1.4889591932296753","1.4889591932296753","1.666015863418579","1.666015863418579","1.666015863418579","2.264453649520874","2.264453649520874","2.264453649520874","0.019491348415613174","0.019491348415613174","0.019491348415613174","0.04473643749952316","0.04473643749952316","0.04473643749952316","1.2363656350737858e-41","1.2363656350737858e-41","1.2363656350737858e-41"
"7880","1.4916990995407104","1.4916990995407104","1.4916990995407104","1.6584832668304443","1.6584832668304443","1.6584832668304443","2.2545387744903564","2.2545387744903564","2.2545387744903564","0.01524663157761097","0.01524663157761097","0.01524663157761097","0.025158213451504707","0.025158213451504707","0.025158213451504707","-7.026110500124633e-42","-7.026110500124633e-42","-7.026110500124633e-42"
"7881","1.4940659999847412","1.4940659999847412","1.4940659999847412","1.6690253019332886","1.6690253019332886","1.6690253019332886","2.249196767807007","2.249196767807007","2.249196767807007","0.009530819021165373","0.009530819021165373","0.009530819021165373","0.009707274846732616","0.009707274846732616","0.009707274846732616","-1.8665295544806563e-41","-1.8665295544806563e-41","-1.8665295544806563e-41"
"7882","1.5003163814544678","1.5003163814544678","1.5003163814544678","1.6763712167739868","1.6763712167739868","1.6763712167739868","2.254129409790039","2.254129409790039","2.254129409790039","0.006633399054408073","0.006633399054408073","0.006633399054408073","-0.00321938656270504","-0.00321938656270504","-0.00321938656270504","7.440894845564779e-43","7.440894845564779e-43","7.440894845564779e-43"
"7883","1.5099235773086548","1.5099235773086548","1.5099235773086548","1.6715279817581177","1.6715279817581177","1.6715279817581177","2.259815216064453","2.259815216064453","2.259815216064453","0.006283242255449295","0.006283242255449295","0.006283242255449295","-0.01517703663557768","-0.01517703663557768","-0.01517703663557768","1.62788842600614e-41","1.62788842600614e-41","1.62788842600614e-41"
"7884","1.504193663597107","1.504193663597107","1.504193663597107","1.6805990934371948","1.6805990934371948","1.6805990934371948","2.2684757709503174","2.2684757709503174","2.2684757709503174","0.006745939143002033","0.006745939143002033","0.006745939143002033","-0.019571984186768532","-0.019571984186768532","-0.019571984186768532","1.62788842600614e-41","1.62788842600614e-41","1.62788842600614e-41"
"7885","1.5041677951812744","1.5041677951812744","1.5041677951812744","1.6802747249603271","1.6802747249603271","1.6802747249603271","2.263979196548462","2.263979196548462","2.263979196548462","0.00812068022787571","0.00812068022787571","0.00812068022787571","-0.021957458928227425","-0.021957458928227425","-0.021957458928227425","-1.0934331917126548e-41","-1.0934331917126548e-41","-1.0934331917126548e-41"
"7886","1.508489727973938","1.508489727973938","1.508489727973938","1.6753212213516235","1.6753212213516235","1.6753212213516235","2.261455535888672","2.261455535888672","2.261455535888672","0.010202624835073948","0.010202624835073948","0.010202624835073948","-0.026613742113113403","-0.026613742113113403","-0.026613742113113403","-1.8712939692593607e-41","-1.8712939692593607e-41","-1.8712939692593607e-41"
"7887","1.5240439176559448","1.5240439176559448","1.5240439176559448","1.6684170961380005","1.6684170961380005","1.6684170961380005","2.2479310035705566","2.2479310035705566","2.2479310035705566","0.01195706706494093","0.01195706706494093","0.01195706706494093","-0.0357857346534729","-0.0357857346534729","-0.0357857346534729","4.63689661845082e-42","4.63689661845082e-42","4.63689661845082e-42"
"7888","1.5159907341003418","1.5159907341003418","1.5159907341003418","1.676460027694702","1.676460027694702","1.676460027694702","2.257336139678955","2.257336139678955","2.257336139678955","0.01645972765982151","0.01645972765982151","0.01645972765982151","-0.03989827260375023","-0.03989827260375023","-0.03989827260375023","2.4105136183315503e-41","2.4105136183315503e-41","2.4105136183315503e-41"
"7889","1.5189608335494995","1.5189608335494995","1.5189608335494995","1.675086498260498","1.675086498260498","1.675086498260498","2.2704646587371826","2.2704646587371826","2.2704646587371826","0.016690324991941452","0.016690324991941452","0.016690324991941452","-0.041779205203056335","-0.041779205203056335","-0.041779205203056335","1.241830699084653e-41","1.241830699084653e-41","1.241830699084653e-41"
"7890","1.5269291400909424","1.5269291400909424","1.5269291400909424","1.6618379354476929","1.6618379354476929","1.6618379354476929","2.289457082748413","2.289457082748413","2.289457082748413","0.01709899492561817","0.01709899492561817","0.01709899492561817","-0.030991803854703903","-0.030991803854703903","-0.030991803854703903","-2.655600719741961e-41","-2.655600719741961e-41","-2.655600719741961e-41"
"7891","1.5170338153839111","1.5170338153839111","1.5170338153839111","1.6640233993530271","1.6640233993530271","1.6640233993530271","2.3049771785736084","2.3049771785736084","2.3049771785736084","0.02045481652021408","0.02045481652021408","0.02045481652021408","-0.023875845596194267","-0.023875845596194267","-0.023875845596194267","-4.215386040381914e-41","-4.215386040381914e-41","-4.215386040381914e-41"
"7892","1.5132230520248413","1.5132230520248413","1.5132230520248413","1.6677857637405396","1.6677857637405396","1.6677857637405396","2.314227819442749","2.314227819442749","2.314227819442749","0.02759476937353611","0.02759476937353611","0.02759476937353611","-0.015082755126059055","-0.015082755126059055","-0.015082755126059055","4.6621199908086664e-42","4.6621199908086664e-42","4.6621199908086664e-42"
"7893","1.5197054147720337","1.5197054147720337","1.5197054147720337","1.6757067441940308","1.6757067441940308","1.6757067441940308","2.309720516204834","2.309720516204834","2.309720516204834","0.03067534789443016","0.03067534789443016","0.03067534789443016","-0.011071627959609032","-0.011071627959609032","-0.011071627959609032","4.3695288714576446e-41","4.3695288714576446e-41","4.3695288714576446e-41"
"7894","1.515868067741394","1.515868067741394","1.515868067741394","1.6941652297973633","1.6941652297973633","1.6941652297973633","2.3025691509246826","2.3025691509246826","2.3025691509246826","0.02664087899029255","0.02664087899029255","0.02664087899029255","-0.0058160098269581795","-0.0058160098269581795","-0.0058160098269581795","2.8075014732747705e-41","2.8075014732747705e-41","2.8075014732747705e-41"
"7895","1.5166345834732056","1.5166345834732056","1.5166345834732056","1.6995079517364502","1.6995079517364502","1.6995079517364502","2.285336971282959","2.285336971282959","2.285336971282959","0.02322288043797016","0.02322288043797016","0.02322288043797016","-0.0016596275381743908","-0.0016596275381743908","-0.0016596275381743908","-3.443971235771103e-41","-3.443971235771103e-41","-3.443971235771103e-41"
"7896","1.5232268571853638","1.5232268571853638","1.5232268571853638","1.6932555437088013","1.6932555437088013","1.6932555437088013","2.2779793739318848","2.2779793739318848","2.2779793739318848","0.021857626736164093","0.021857626736164093","0.021857626736164093","0.0019764043390750885","0.0019764043390750885","0.0019764043390750885","-3.834933507317727e-41","-3.834933507317727e-41","-3.834933507317727e-41"
"7897","1.513895034790039","1.513895034790039","1.513895034790039","1.6995391845703125","1.6995391845703125","1.6995391845703125","2.282442808151245","2.282442808151245","2.282442808151245","0.026975851505994797","0.026975851505994797","0.026975851505994797","0.005367911420762539","0.005367911420762539","0.005367911420762539","-1.0972166975663318e-41","-1.0972166975663318e-41","-1.0972166975663318e-41"
"7898","1.5084686279296875","1.5084686279296875","1.5084686279296875","1.6984946727752686","1.6984946727752686","1.6984946727752686","2.2859179973602295","2.2859179973602295","2.2859179973602295","0.03366553783416748","0.03366553783416748","0.03366553783416748","0.010108282789587976","0.010108282789587976","0.010108282789587976","2.81590926406072e-41","2.81590926406072e-41","2.81590926406072e-41"
"7899","1.5078779458999634","1.5078779458999634","1.5078779458999634","1.6905792951583862","1.6905792951583862","1.6905792951583862","2.2758545875549316","2.2758545875549316","2.2758545875549316","0.04428552836179733","0.04428552836179733","0.04428552836179733","0.015847094357013702","0.015847094357013702","0.015847094357013702","3.598954845925427e-41","3.598954845925427e-41","3.598954845925427e-41"
